Gene	Class
Nhlrc1	Promoter
Nhlrc2	Promoter
Nid2	Promoter
Nifk	Promoter
Nin	Promoter
Ninj1	Promoter
Nipal2	Promoter
Nipbl	Promoter
Nisch	Promoter
Nit2	Promoter
Nkain2	Promoter
Nkapl	Promoter
Nkd2	Promoter
Nkiras2	Promoter
Nkx2-5	Promoter
Nlk	Promoter
Nme1	Promoter
Nme3	Promoter
Nmnat2	Promoter
Nog	Promoter
Nol4	Promoter
Nol7	Promoter
Nolc1	Promoter
Nop10	Promoter
Nos1ap	Promoter
Nos2	Promoter
Nostrin	Promoter
Notch4	Promoter
Npas2	Promoter
Npas4	Promoter
Npc1	Promoter
Nploc4	Promoter
Npm1	Promoter
Npm3	Promoter
Nprl3	Promoter
Nr1d1	Promoter
Nr3c1	Promoter
Nr4a1	Promoter
Nr4a2	Promoter
Nr5a2	Promoter
Nr6a1	Promoter
Nrarp	Promoter
Nrcam	Promoter
Nrde2	Promoter
Nrep	Promoter
Nrg2	Promoter
Nrm	Promoter
Nrp2	Promoter
Nrxn1	Promoter
Nrxn2	Promoter
Nrxn3	Promoter
Nsf	Promoter
Nsg2	Promoter
Nsl1	Promoter
Nsrp1	Promoter
Nsun6	Promoter
Nt5c	Promoter
Nt5c2	Promoter
Nt5c3b	Promoter
Nt5dc3	Promoter
Nt5m	Promoter
Ntmt1	Promoter
Ntng2	Promoter
Ntrk2	Promoter
Nucks1	Promoter
Nudcd2	Promoter
Nudcd3	Promoter
Nudt15	Promoter
Nudt18	Promoter
Nudt3	Promoter
Nudt4	Promoter
Nuf2	Promoter
Nufip1	Promoter
Nufip2	Promoter
Nuggc	Promoter
Numb	Promoter
Nup153	Promoter
Nup155	Promoter
Nup160	Promoter
Nup188	Promoter
Nup214	Promoter
Nus1	Promoter
Nvl	Promoter
Nxph2	Promoter
Nyap2	Promoter
Nynrin	Promoter
Oacyl	Promoter
Oard1	Promoter
Obsl1	Promoter
Odc1	Promoter
Odf2	Promoter
Oga	Promoter
Ogdhl	Promoter
Ogfrl1	Promoter
Olfr1077-ps1	Promoter
Olfr325	Promoter
Olfr432	Promoter
Olfr433	Promoter
Olfr804	Promoter
Optc	Promoter
Orc2	Promoter
Ormdl3	Promoter
Osbpl11	Promoter
Osbpl1a	Promoter
Osbpl8	Promoter
Osmr	Promoter
Osr2	Promoter
Ostm1	Promoter
Otub1	Promoter
Otud1	Promoter
Otulinl	Promoter
Ovca2	Promoter
Oxa1l	Promoter
Oxct1	Promoter
P2rx5	Promoter
P2rx6	Promoter
P4hb	Promoter
Pa2g4	Promoter
Pabpn1	Promoter
Pacs1	Promoter
Pacs2	Promoter
Pacsin2	Promoter
Pacsin3	Promoter
Paip1	Promoter
Pak2	Promoter
Pald1	Promoter
Palm	Promoter
Pam	Promoter
Pam16	Promoter
Pamr1	Promoter
Pank3	Promoter
Pantr1	Promoter
Pantr2	Promoter
Panx2	Promoter
Papola	Promoter
Paqr8	Promoter
Parg	Promoter
Parl	Promoter
Parn	Promoter
Parp1	Promoter
Parp2	Promoter
Parp8	Promoter
Parvb	Promoter
Pask	Promoter
Patl1	Promoter
Patz1	Promoter
Pax6	Promoter
Paxbp1	Promoter
Paxx	Promoter
Pbk	Promoter
Pbx2	Promoter
Pbx3	Promoter
Pcbd2	Promoter
Pcbp3	Promoter
Pcca	Promoter
Pcdh1	Promoter
Pcdh15	Promoter
Pcdh17	Promoter
Pcdh8	Promoter
Pcdh9	Promoter
Pcdha12	Promoter
Pcdhga12	Promoter
Pcdhgb8	Promoter
Pcdhgc3	Promoter
Pcdhgc4	Promoter
Pcdhgc5	Promoter
Pcgf2	Promoter
Pcgf6	Promoter
Pcmt1	Promoter
Pcmtd1	Promoter
Pcnp	Promoter
Pcnt	Promoter
Pcnx	Promoter
Pcnx4	Promoter
Pcp4	Promoter
Pcsk1	Promoter
Pcsk4	Promoter
Pcsk5	Promoter
Pcx	Promoter
Pcyt1a	Promoter
Pdcd11	Promoter
Pde10a	Promoter
Pde1a	Promoter
Pde1b	Promoter
Pde4d	Promoter
Pde8b	Promoter
Pdgfb	Promoter
Pdhb	Promoter
Pdia5	Promoter
Pdia6	Promoter
Pdk1	Promoter
Pdlim1	Promoter
Pdss1	Promoter
Pdss2	Promoter
Pdxdc1	Promoter
Pdxk	Promoter
Pdxk-ps	Promoter
Pdzd2	Promoter
Pdzrn4	Promoter
Pea15a	Promoter
Peg13	Promoter
Peli1	Promoter
Peli2	Promoter
Pemt	Promoter
Per1	Promoter
Per2	Promoter
Pex12	Promoter
Pex13	Promoter
Pex3	Promoter
Pfdn1	Promoter
Pfdn2	Promoter
Pfdn5	Promoter
Pfkfb2	Promoter
Pfkfb3	Promoter
Pfkm	Promoter
Pgam1	Promoter
Pgap1	Promoter
Phactr1	Promoter
Phb	Promoter
Phf11d	Promoter
Phf12	Promoter
Phf21a	Promoter
Phf21b	Promoter
Phf23	Promoter
Phf7	Promoter
Phlpp1	Promoter
Phospho1	Promoter
Phpt1	Promoter
Phyhip	Promoter
Phyhipl	Promoter
Phykpl	Promoter
Pi4k2a	Promoter
Pi4ka	Promoter
Pias2	Promoter
Pibf1	Promoter
Pick1	Promoter
Pid1	Promoter
Piezo2	Promoter
Pigm	Promoter
Pigp	Promoter
Pigs	Promoter
Pigz	Promoter
Pik3ip1	Promoter
Pik3r1	Promoter
Pik3r6	Promoter
Pim1	Promoter
Pim3	Promoter
Pimreg	Promoter
Pinx1	Promoter
Pip4k2a	Promoter
Pip5k1c	Promoter
Pipox	Promoter
Pisd-ps1	Promoter
Pisd-ps2	Promoter
Pitpnc1	Promoter
Pitx1	Promoter
Pja2	Promoter
Pkd2l2	Promoter
Pkhd1	Promoter
Pkib	Promoter
Pkmyt1	Promoter
Pkp4	Promoter
Plaat5	Promoter
Plce1	Promoter
Plcl1	Promoter
Plcl2	Promoter
Plcxd2	Promoter
Plec	Promoter
Plekha3	Promoter
Plekha6	Promoter
Plekhh2	Promoter
Plekhh3	Promoter
Plekhm1	Promoter
Plk2	Promoter
Plk5	Promoter
Plppr3	Promoter
Plxnc1	Promoter
Pmm1	Promoter
Pmm2	Promoter
Pnkd	Promoter
Pnma2	Promoter
Pnn	Promoter
Pnp	Promoter
Pnpla7	Promoter
Pnpla8	Promoter
Poc1b	Promoter
Pold2	Promoter
Pole2	Promoter
Polg2	Promoter
Polq	Promoter
Polr2a	Promoter
Polr2e	Promoter
Polr2f	Promoter
Polr2k	Promoter
Polr3b	Promoter
Polr3d	Promoter
Polr3h	Promoter
Pomc	Promoter
Pomt1	Promoter
Pop1	Promoter
Popdc2	Promoter
Pou3f3	Promoter
Pou6f1	Promoter
Ppa1	Promoter
Ppard	Promoter
Ppargc1b	Promoter
Ppfia2	Promoter
Ppfia4	Promoter
Ppia	Promoter
Ppif	Promoter
Ppil2	Promoter
Ppil6	Promoter
Ppip5k2	Promoter
Ppm1d	Promoter
Ppm1h	Promoter
Ppp1r10	Promoter
Ppp1r11	Promoter
Ppp1r12a	Promoter
Ppp1r12b	Promoter
Ppp1r14b	Promoter
Ppp1r15b	Promoter
Ppp1r18	Promoter
Ppp1r1b	Promoter
Ppp2r1a	Promoter
Ppp2r3c	Promoter
Ppp2r5a	Promoter
Ppp2r5c	Promoter
Ppp2r5e	Promoter
Ppp3r1	Promoter
Ppp4r3b	Promoter
Ppp6c	Promoter
Ppp6r2	Promoter
Ppp6r3	Promoter
Pprc1	Promoter
Pqlc1	Promoter
Prdm4	Promoter
Prdx5	Promoter
Prelid3a	Promoter
Prep	Promoter
Prepl	Promoter
Prickle1	Promoter
Prkag1	Promoter
Prkag3	Promoter
Prkar1a	Promoter
Prkar2b	Promoter
Prkca	Promoter
Prkce	Promoter
Prkdc	Promoter
Prkg1	Promoter
Prkra	Promoter
Prlr	Promoter
Pros1	Promoter
Prpf19	Promoter
Prpf4b	Promoter
Prpsap1	Promoter
Prr11	Promoter
Prrc2a	Promoter
Prrc2c	Promoter
Prss56	Promoter
Prtn3	Promoter
Prxl2a	Promoter
Psap	Promoter
Psd	Promoter
Psen1	Promoter
Psma6	Promoter
Psmb3	Promoter
Psmb5	Promoter
Psmb6	Promoter
Psmb9	Promoter
Psmc1	Promoter
Psmc3	Promoter
Psmd11	Promoter
Psmd12	Promoter
Psmd3	Promoter
Psmd5	Promoter
Psmd6	Promoter
Psme4	Promoter
Ptbp1	Promoter
Ptch1	Promoter
Ptdss1	Promoter
Pten	Promoter
Ptges2	Promoter
Ptges3	Promoter
Ptgr2	Promoter
Ptk2	Promoter
Ptk2b	Promoter
Ptma	Promoter
Ptp4a1	Promoter
Ptp4a3	Promoter
Ptpa	Promoter
Ptprg	Promoter
Ptprj	Promoter
Ptprm	Promoter
Ptprn	Promoter
Ptprr	Promoter
Ptrh2	Promoter
Pum2	Promoter
Pum3	Promoter
Pura	Promoter
Purb	Promoter
Pus10	Promoter
Pwwp2a	Promoter
Pwwp3a	Promoter
Pxdn	Promoter
Pxk	Promoter
Pycrl	Promoter
Pym1	Promoter
Qk	Promoter
Qpct	Promoter
Qser1	Promoter
Qtrt2	Promoter
R3hcc1l	Promoter
R3hdm2	Promoter
Rab10os	Promoter
Rab11b	Promoter
Rab11fip2	Promoter
Rab11fip3	Promoter
Rab11fip4os1	Promoter
Rab18	Promoter
Rab1a	Promoter
Rab21	Promoter
Rab29	Promoter
Rab31	Promoter
Rab34	Promoter
Rab36	Promoter
Rab3c	Promoter
Rab3gap1	Promoter
Rab3gap2	Promoter
Rab40b	Promoter
Rab40c	Promoter
Rab5a	Promoter
Rab5b	Promoter
Rabepk	Promoter
Rabgap1	Promoter
Rabgap1l	Promoter
Rabif	Promoter
Rabl2	Promoter
Rabl3	Promoter
Rack1	Promoter
Rad50	Promoter
Rad51c	Promoter
Rai1	Promoter
Rala	Promoter
Ralbp1	Promoter
Ralgapa1	Promoter
Ralgps2	Promoter
Ramp1	Promoter
Ranbp2	Promoter
Ranbp3	Promoter
Ranbp6	Promoter
Ranbp9	Promoter
Rangap1	Promoter
Rap1gap2	Promoter
Rap2a	Promoter
Rapgef1	Promoter
Rapgef4	Promoter
Rapgef5	Promoter
Rapgef6	Promoter
Rapgefl1	Promoter
Rara	Promoter
Rarg	Promoter
Rasal2	Promoter
Rasgrp3	Promoter
Rb1cc1	Promoter
Rbbp5	Promoter
Rbfox1	Promoter
Rbfox2	Promoter
Rbfox3	Promoter
Rbm25	Promoter
Rbm27	Promoter
Rbm4	Promoter
Rbm45	Promoter
Rbm4b	Promoter
Rbms1	Promoter
Rbms2	Promoter
Rbx1	Promoter
Rcan1	Promoter
Rcan2	Promoter
Rcbtb2	Promoter
Rce1	Promoter
Rd3l	Promoter
Rdh11	Promoter
Rdh14	Promoter
Reep2	Promoter
Reep3	Promoter
Rela	Promoter
Rell2	Promoter
Rem2	Promoter
Retreg1	Promoter
Retreg2	Promoter
Rev3l	Promoter
Rft1	Promoter
Rfx3	Promoter
Rfx4	Promoter
Rgl2	Promoter
Rgmb	Promoter
Rgs11	Promoter
Rgs17	Promoter
Rgs2	Promoter
Rgs4	Promoter
Rgs6	Promoter
Rgs7	Promoter
Rgs7bp	Promoter
Rgs8	Promoter
Rhbdd1	Promoter
Rhbdd3	Promoter
Rhob	Promoter
Rhobtb1	Promoter
Rhobtb2	Promoter
Rhobtb3	Promoter
Rhoq	Promoter
Rhpn1	Promoter
Ric8b	Promoter
Rimbp3	Promoter
Rims2	Promoter
Riok3	Promoter
Riox1	Promoter
Ripk1	Promoter
Ripor2	Promoter
Rit2	Promoter
Rmc1	Promoter
Rmnd5b	Promoter
Rmst	Promoter
Rn45s	Promoter
Rnase10	Promoter
Rnase9	Promoter
Rnasek	Promoter
Rnasel	Promoter
Rnd1	Promoter
Rnd2	Promoter
Rnd3	Promoter
Rnf113a2	Promoter
Rnf126	Promoter
Rnf138	Promoter
Rnf14	Promoter
Rnf145	Promoter
Rnf165	Promoter
Rnf168	Promoter
Rnf187	Promoter
Rnf213	Promoter
Rnf217	Promoter
Rnf219	Promoter
Rnf227	Promoter
Rnf43	Promoter
Rnf5	Promoter
Rnft1	Promoter
Rnps1	Promoter
Rnu12	Promoter
Robo1	Promoter
Rock2	Promoter
Rogdi	Promoter
Ropn1	Promoter
Ror2	Promoter
Rpa1	Promoter
Rpain	Promoter
Rph3al	Promoter
Rpl15	Promoter
Rpl17	Promoter
Rpl19	Promoter
Rpl23	Promoter
Rpl23a	Promoter
Rpl27	Promoter
Rpl3	Promoter
Rpl30	Promoter
Rpl35	Promoter
Rpl35a	Promoter
Rpl36	Promoter
Rpl36al	Promoter
Rpl37	Promoter
Rpl37a	Promoter
Rpl38	Promoter
Rpl41	Promoter
Rpl8	Promoter
Rpp14	Promoter
Rpp38	Promoter
Rprd1a	Promoter
Rprm	Promoter
Rps10	Promoter
Rps19bp1	Promoter
Rps26	Promoter
Rps28	Promoter
Rps6ka2	Promoter
Rps6kc1	Promoter
Rps7	Promoter
Rptor	Promoter
Rreb1	Promoter
Rrm2	Promoter
Rrn3	Promoter
Rrp1	Promoter
Rrp15	Promoter
Rrp36	Promoter
Rrp7a	Promoter
Rrs1	Promoter
Rsad1	Promoter
Rsl1d1	Promoter
Rsph14	Promoter
Rsph4a	Promoter
Rtkn2	Promoter
Rtn1	Promoter
Rtn3	Promoter
Rtn4	Promoter
Rtn4rl1	Promoter
Rtn4rl2	Promoter
Rtp2	Promoter
Rtp4	Promoter
Rubcn	Promoter
Rufy2	Promoter
Rwdd2b	Promoter
Rxfp3	Promoter
Rxrg	Promoter
Ryr3	Promoter
Sac3d1	Promoter
Sacs	Promoter
Safb2	Promoter
Sag	Promoter
Samd12	Promoter
Samd14	Promoter
Samd4	Promoter
Samsn1	Promoter
Sap130	Promoter
Sap18b	Promoter
Sar1a	Promoter
Sar1b	Promoter
Sash1	Promoter
Satb1	Promoter
Satb2	Promoter
Sav1	Promoter
Scaf11	Promoter
Scaf4	Promoter
Scai	Promoter
Scamp1	Promoter
Scara5	Promoter
Scarna17	Promoter
Scd1	Promoter
Scd2	Promoter
Scd4	Promoter
Scgn	Promoter
Scin	Promoter
Scly	Promoter
Scn1a	Promoter
Scn2a	Promoter
Scn3a	Promoter
Scn8a	Promoter
Sco1	Promoter
Sco2	Promoter
Scpep1	Promoter
Scrt1	Promoter
Scube3	Promoter
Scyl1	Promoter
Scyl2	Promoter
Scyl3	Promoter
Sdc1	Promoter
Sdccag8	Promoter
Sde2	Promoter
Sdf2l1	Promoter
Sdha	Promoter
Sec14l1	Promoter
Sec16b	Promoter
Sec23a	Promoter
Sec24c	Promoter
Sec61a2	Promoter
Sec61g	Promoter
Seh1l	Promoter
Selenoh	Promoter
Selenok	Promoter
Selenom	Promoter
Selp	Promoter
Sema4c	Promoter
Sema6a	Promoter
Sema6b	Promoter
Senp3	Promoter
Senp5	Promoter
Sept3	Promoter
Sept8	Promoter
Serhl	Promoter
Serinc1	Promoter
Serp2	Promoter
Serpinb8	Promoter
Sesn1	Promoter
Sestd1	Promoter
Setbp1	Promoter
Setd3	Promoter
Sez6	Promoter
Sf3a1	Promoter
Sf3a2	Promoter
Sf3b1	Promoter
Sf3b2	Promoter
Sf3b5	Promoter
Sfi1	Promoter
Sfmbt2	Promoter
Sfxn1	Promoter
Sfxn3	Promoter
Sfxn4	Promoter
Sgca	Promoter
Sgk3	Promoter
Sgms1	Promoter
Sgsm2	Promoter
Sgsm3	Promoter
Sgtb	Promoter
Sh2d4b	Promoter
Sh3bp4	Promoter
Sh3bp5	Promoter
Sh3bp5l	Promoter
Sh3gl1	Promoter
Sh3rf3	Promoter
Sh3yl1	Promoter
Shank3	Promoter
Shc3	Promoter
Shcbp1l	Promoter
Shisal1	Promoter
Shoc2	Promoter
Shprh	Promoter
Sidt1	Promoter
Sil1	Promoter
Sim2	Promoter
Sipa1l1	Promoter
Sirt5	Promoter
Sirt6	Promoter
Six3	Promoter
Skap1	Promoter
Skp2	Promoter
Slain1	Promoter
Slamf6	Promoter
Slc15a2	Promoter
Slc16a14	Promoter
Slc16a6	Promoter
Slc16a7	Promoter
Slc16a9	Promoter
Slc17a8	Promoter
Slc18a2	Promoter
Slc19a1	Promoter
Slc19a2	Promoter
Slc1a3	Promoter
Slc1a4	Promoter
Slc22a17	Promoter
Slc22a23	Promoter
Slc24a4	Promoter
Slc25a17	Promoter
Slc25a23	Promoter
Slc25a28	Promoter
Slc25a3	Promoter
Slc25a32	Promoter
Slc25a39	Promoter
Slc25a46	Promoter
Slc26a10	Promoter
Slc26a4	Promoter
Slc28a3	Promoter
Slc29a1	Promoter
Slc29a2	Promoter
Slc29a3	Promoter
Slc2a13	Promoter
Slc30a1	Promoter
Slc34a1	Promoter
Slc35c1	Promoter
Slc35d2	Promoter
Slc35d3	Promoter
Slc35e4	Promoter
Slc35f5	Promoter
Slc38a1	Promoter
Slc38a10	Promoter
Slc38a6	Promoter
Slc38a9	Promoter
Slc39a11	Promoter
Slc39a13	Promoter
Slc39a7	Promoter
Slc3a2	Promoter
Slc41a1	Promoter
Slc41a2	Promoter
Slc43a3	Promoter
Slc48a1	Promoter
Slc49a4	Promoter
Slc4a10	Promoter
Slc6a15	Promoter
Slc6a4	Promoter
Slc6a7	Promoter
Slc7a4	Promoter
Slc7a8	Promoter
Slc8a1	Promoter
Slc8a3	Promoter
Slc9a4	Promoter
Slco5a1	Promoter
Slf1	Promoter
Slit1	Promoter
Slit3	Promoter
Slitrk1	Promoter
Slitrk5	Promoter
Smad2	Promoter
Smad7	Promoter
Smagp	Promoter
Smap1	Promoter
Smarca2	Promoter
Smarcd1	Promoter
Smc3	Promoter
Smchd1	Promoter
Smdt1	Promoter
Smg6	Promoter
Smg7	Promoter
Smim11	Promoter
Smim15	Promoter
Smndc1	Promoter
Smtnl2	Promoter
Smyd2	Promoter
Smyd3	Promoter
Smyd4	Promoter
Snai2	Promoter
Snap47	Promoter
Snapc4	Promoter
Sncaip	Promoter
Sncb	Promoter
Snf8	Promoter
Snhg6	Promoter
Snora17	Promoter
Snord49b	Promoter
Snord53	Promoter
Snord58b	Promoter
Snord89	Promoter
Snrnp48	Promoter
Snrpd3	Promoter
Snrpf	Promoter
Sntg1	Promoter
Snx18	Promoter
Snx29	Promoter
Snx4	Promoter
Socs1	Promoter
Socs2	Promoter
Socs5	Promoter
Sod1	Promoter
Soga3	Promoter
Son	Promoter
Sorbs1	Promoter
Sorcs3	Promoter
Sos2	Promoter
Sostdc1	Promoter
Sox4	Promoter
Sox9	Promoter
Sp1	Promoter
Sp4	Promoter
Sp7	Promoter
Sp8	Promoter
Sp9	Promoter
Spaca6	Promoter
Spag5	Promoter
Spag7	Promoter
Spag9	Promoter
Spast	Promoter
Spata13	Promoter
Spata24	Promoter
Spata31d1a	Promoter
Spata32	Promoter
Spata45	Promoter
Spata46	Promoter
Spata7	Promoter
Spats2l	Promoter
Specc1	Promoter
Specc1l	Promoter
Spert	Promoter
Sphk1	Promoter
Sphkap	Promoter
Spindoc	Promoter
Spink13	Promoter
Spire1	Promoter
Spns2	Promoter
Spock1	Promoter
Spock2	Promoter
Spop	Promoter
Spred2	Promoter
Spry2	Promoter
Spry4	Promoter
Spryd4	Promoter
Spsb3	Promoter
Sptbn1	Promoter
Sptbn2	Promoter
Sptlc1	Promoter
Sptssa	Promoter
Sqle	Promoter
Sra1	Promoter
Srbd1	Promoter
Srcin1	Promoter
Srebf2	Promoter
Srek1	Promoter
Srf	Promoter
Srgap1	Promoter
Srgap2	Promoter
Srgn	Promoter
Srl	Promoter
Srp19	Promoter
Srp68	Promoter
Srrm2	Promoter
Srsf1	Promoter
Srsf3	Promoter
Ss18	Promoter
Ssbp2	Promoter
Ssh2	Promoter
Ssrp1	Promoter
Sst	Promoter
Sstr1	Promoter
Sstr2	Promoter
St13	Promoter
St18	Promoter
St3gal1	Promoter
St8sia3	Promoter
St8sia3os	Promoter
St8sia4	Promoter
Stab2	Promoter
Stac2	Promoter
Stac3	Promoter
Stam	Promoter
Stam2	Promoter
Stambpl1	Promoter
Stamos	Promoter
Stard3nl	Promoter
Stat3	Promoter
Stau2	Promoter
Stc1	Promoter
Stc2	Promoter
Stk11	Promoter
Stk25	Promoter
Stk38	Promoter
Stk39	Promoter
Stmn4	Promoter
Stn1	Promoter
Ston2	Promoter
Stradb	Promoter
Strn3	Promoter
Stum	Promoter
Stx11	Promoter
Stx6	Promoter
Stxbp1	Promoter
Stxbp4	Promoter
Stxbp5	Promoter
Stxbp6	Promoter
Sub1	Promoter
Sufu	Promoter
Sugt1	Promoter
Sumo1	Promoter
Sumo3	Promoter
Sun3	Promoter
Supt16	Promoter
Supt4a	Promoter
Surf1	Promoter
Surf6	Promoter
Sv2c	Promoter
Svil	Promoter
Sybu	Promoter
Syn3	Promoter
Syne1	Promoter
Syne2	Promoter
Syngap1	Promoter
Syngr2	Promoter
Syngr3	Promoter
Synj1	Promoter
Synj2	Promoter
Synpo	Promoter
Synrg	Promoter
Syt10	Promoter
Syt4	Promoter
Syt7	Promoter
T2	Promoter
Taco1	Promoter
Tada1	Promoter
Taf11	Promoter
Taf15	Promoter
Taf2	Promoter
Taf5	Promoter
Taf6l	Promoter
Taf8	Promoter
Tafa2	Promoter
Tafa5	Promoter
Tagln3	Promoter
Tanc2	Promoter
Taok1	Promoter
Tap1	Promoter
Tapbp	Promoter
Tax1bp3	Promoter
Tbc1d13	Promoter
Tbc1d15	Promoter
Tbc1d22a	Promoter
Tbc1d24	Promoter
Tbc1d31	Promoter
Tbc1d4	Promoter
Tbc1d5	Promoter
Tbc1d8	Promoter
Tbcc	Promoter
Tbcd	Promoter
Tbk1	Promoter
Tbkbp1	Promoter
Tbpl1	Promoter
Tcam1	Promoter
Tcea1	Promoter
Tcf3	Promoter
Tcf4	Promoter
Tcof1	Promoter
Tcp1	Promoter
Tcp11l1	Promoter
Tcp11l2	Promoter
Tcte1	Promoter
Tcte2	Promoter
Tctex1d2	Promoter
Tdp1	Promoter
Tdrd3	Promoter
Tedc2	Promoter
Tefm	Promoter
Telo2	Promoter
Tenm2	Promoter
Tesmin	Promoter
Tet1	Promoter
Tex2	Promoter
Tex30	Promoter
Tfam	Promoter
Tfap4	Promoter
Tfcp2	Promoter
Tfg	Promoter
Tfpi	Promoter
Tfrc	Promoter
Tg	Promoter
Tgfb2	Promoter
Tgfb3	Promoter
Tgfbi	Promoter
Tgif1	Promoter
Thada	Promoter
Thap7	Promoter
Them6	Promoter
Themis	Promoter
Thnsl1	Promoter
Thoc1	Promoter
Thoc5	Promoter
Thra	Promoter
Thsd7b	Promoter
Thtpa	Promoter
Tiam1	Promoter
Tiam2	Promoter
Timm10	Promoter
Timm13	Promoter
Timm17a	Promoter
Timm22	Promoter
Tiprl	Promoter
Tjp3	Promoter
Tle4	Promoter
Tle6	Promoter
Tlk1	Promoter
Tll2	Promoter
Tm7sf2	Promoter
Tm9sf3	Promoter
Tmbim1	Promoter
Tmbim4	Promoter
Tmcc2	Promoter
Tmcc3	Promoter
Tmco6	Promoter
Tmem109	Promoter
Tmem117	Promoter
Tmem121	Promoter
Tmem131	Promoter
Tmem132a	Promoter
Tmem163	Promoter
Tmem17	Promoter
Tmem178	Promoter
Tmem179	Promoter
Tmem185b	Promoter
Tmem19	Promoter
Tmem191c	Promoter
Tmem199	Promoter
Tmem200c	Promoter
Tmem210	Promoter
Tmem232	Promoter
Tmem241	Promoter
Tmem247	Promoter
Tmem250-ps	Promoter
Tmem251	Promoter
Tmem256	Promoter
Tmem259	Promoter
Tmem260	Promoter
Tmem63b	Promoter
Tmem65	Promoter
Tmem71	Promoter
Tmem74	Promoter
Tmem88	Promoter
Tmem94	Promoter
Tmem97	Promoter
Tmpo	Promoter
Tmtc4	Promoter
Tmub2	Promoter
Tmx1	Promoter
Tnfaip1	Promoter
Tnfaip8	Promoter
Tnfrsf19	Promoter
Tnfrsf21	Promoter
Tnfsf18	Promoter
Tnk2	Promoter
Tnks1bp1	Promoter
Tnks2	Promoter
Tnn	Promoter
Tnpo1	Promoter
Tnrc6b	Promoter
Tns1	Promoter
Tns3	Promoter
Tob1	Promoter
Tob2	Promoter
Tom1l1	Promoter
Tomm20l	Promoter
Tomm22	Promoter
Tomm40l	Promoter
Tomm6	Promoter
Top1mt	Promoter
Top2b	Promoter
Top3a	Promoter
Top3b	Promoter
Tpgs1	Promoter
Tph2	Promoter
Tpo	Promoter
Tpp2	Promoter
Traf3	Promoter
Traf3ip2	Promoter
Traf5	Promoter
Traf7	Promoter
Trap1	Promoter
Trappc12	Promoter
Trappc13	Promoter
Trappc9	Promoter
Trdmt1	Promoter
Trem2	Promoter
Trerf1	Promoter
Trib1	Promoter
Trim17	Promoter
Trim35	Promoter
Trim36	Promoter
Trim37	Promoter
Trim39	Promoter
Trim41	Promoter
Trim47	Promoter
Trim65	Promoter
Trim8	Promoter
Trim9	Promoter
Trio	Promoter
Trip10	Promoter
Trmt11	Promoter
Trmt1l	Promoter
Trmt2a	Promoter
Trmt61a	Promoter
Trmt61b	Promoter
Trmu	Promoter
Troap	Promoter
Trp53bp2	Promoter
Trp63	Promoter
Trpm8	Promoter
Tsc1	Promoter
Tsc22d1	Promoter
Tshz1	Promoter
Tspan14	Promoter
Tspan15	Promoter
Tspyl1	Promoter
Tspyl4	Promoter
Tsta3	Promoter
Ttbk1	Promoter
Ttc1	Promoter
Ttc21b	Promoter
Ttc27	Promoter
Ttc3	Promoter
Ttc30b	Promoter
Ttc32	Promoter
Ttc33	Promoter
Ttc39c	Promoter
Ttc5	Promoter
Ttc7	Promoter
Ttc7b	Promoter
Ttc9	Promoter
Ttf1	Promoter
Ttll11	Promoter
Ttll4	Promoter
Ttll5	Promoter
Tuba1a	Promoter
Tuba1b	Promoter
Tuba4a	Promoter
Tubb2a	Promoter
Tubb2b	Promoter
Tubb4b	Promoter
Tubb5	Promoter
Tubg1	Promoter
Tubg2	Promoter
Tug1	Promoter
Tulp4	Promoter
Tunar	Promoter
Tut1	Promoter
Tvp23a	Promoter
Tvp23b	Promoter
Txndc11	Promoter
Txndc17	Promoter
Txndc2	Promoter
Txnl1	Promoter
Txnl4a	Promoter
U2af1	Promoter
Ubald1	Promoter
Ubald2	Promoter
Ubb	Promoter
Ube2d1	Promoter
Ube2e1	Promoter
Ube2f	Promoter
Ube2g1	Promoter
Ube2g2	Promoter
Ube2ql1	Promoter
Ube2t	Promoter
Ube2z	Promoter
Ubn1	Promoter
Ubqln1	Promoter
Ubr5	Promoter
Ubtf	Promoter
Ubxn1	Promoter
Ubxn4	Promoter
Ubxn6	Promoter
Uchl3	Promoter
Uchl5	Promoter
Uck2	Promoter
Ucma	Promoter
Ufd1	Promoter
Uggt2	Promoter
Ugt1a1	Promoter
Uhrf1bp1l	Promoter
Uhrf2	Promoter
Ulk2	Promoter
Umps	Promoter
Unc119	Promoter
Unc5a	Promoter
Unc79	Promoter
Unk	Promoter
Unkl	Promoter
Upf2	Promoter
Upk3a	Promoter
Upp1	Promoter
Uqcc3	Promoter
Uqcrfs1	Promoter
Usf1	Promoter
Usp14	Promoter
Usp15	Promoter
Usp16	Promoter
Usp22	Promoter
Usp32	Promoter
Usp34	Promoter
Usp36	Promoter
Usp44	Promoter
Usp49	Promoter
Usp54	Promoter
Usp7	Promoter
Utp23	Promoter
Utp25	Promoter
Utp6	Promoter
Utrn	Promoter
Uxs1	Promoter
Vamp4	Promoter
Vangl2	Promoter
Vapa	Promoter
Vars	Promoter
Vat1	Promoter
Vav2	Promoter
Vcan	Promoter
Vcpip1	Promoter
Vdac1	Promoter
Vegfa	Promoter
Vipas39	Promoter
Vldlr	Promoter
Vmac	Promoter
Vpreb3	Promoter
Vps13b	Promoter
Vps26a	Promoter
Vps26c	Promoter
Vps28	Promoter
Vps52	Promoter
Vps54	Promoter
